path,kind,sha256,source,evidence,next_action
"public/assets/teams/ruby/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/ruby/logo.svg","logo","c756abdd0c2dcb3fb78d90e25179337ca5425fb3a4d4fa1aaf0d66f5cfbda6eb","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/rustec/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/rustec/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/ryxtecrix/logo.svg","logo","f0aad50f37544d2e3f1b69ac2a2fac175e0e946ece9f6af47bd57c1363cadec7","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/sakura/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sakura/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sampervi/logo.svg","logo","44f7d60113f1f936304375e8bcc63cd9780e9c17aba7d074bcb81cdf94d81c74","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/sangal/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sangal/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sashi/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sashi/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/saw/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/saw/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/scarx/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/scarx/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sd_invicta/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sd_invicta/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sdeteal/logo.svg","logo","0b0595c7a1e1824e1e2bc2e5c590237a0cfd66edfb17f6224bd699e3a708e165","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/semperfi/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/semperfi/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/shindan/logo.svg","logo","20abb4a0cb018c564148d950ce2215f29a2f2745127bdb862f8aedd53cc49b1d","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/shinden/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/shinden/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sidequest/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sidequest/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sinners/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sinners/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sinqu/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sinqu/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/skinrave/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/skinrave/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/skynrava/logo.svg","logo","3096a8e2bdfa55764a13a5f708b01bcad272add4bc7ed6aad7c7cb19f4829f5d","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/sow/logo.svg","logo","909508dd477182b5a313d45e6e667ae1e7b873c9e5af69297651a7e341a1ecac","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/sparta/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/sparta/.logo_stylized","artwork-other","28a26761102f1a122a9e24ff19a7eff5a980cecc900b4041db1f0eec3f90b3ed","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/teams/spirytor_acodemy/logo.svg","logo","2b156d8cf60bfe0953408c71a99c95d3ee16e168bfd2ee4c979b9f951e193e45","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/sporteyx/logo.svg","logo","5e847ff1751edc5f735a8b41112039e131feadb303c050c00b32c91a4d76dca5","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/teams/sportsbetexpert/.logo_modified","artwork-other","0a23623c21471bf4ec47f2a377e13837867e6a9f97e9fbc7418d655e9fbf1807","No item-specific permission located","","Locate original creator/license or replace with documented original content"
